key,iv,data,enc
bf84931e1020663f48cd58ffd5d906113cbc14c974fb9dde249a4b51b6eb60bdc4db4ec12ea5b731990dfd47775b476865e1b8dd7e83b3f0,4dbc93e6da88cd7f,381a1e08c89d4e695bf80ffb60b8504ae97a55cec8a6efb8d3e93f717b55e091631ca15fdd305e7d36e25e1fa3fa15b4cc334e0117fdcb0b2a35b4c6f736a59a231e415844946afdff82b2715e454c37bd0793b20ea7c46896621996575f60cd63db69256e361f570824fbb7a7316ce10aeee18661a885de137625e5343f93d09f84686cb050d2c875293e90f3096450397cea9cb5f11e39d26de12997f2e0fd3ae3df2223b1df98a5d9611100c4104e,91fca37a50d283d902f621cf839c15f6f79524e65800b10542e6ce7dd8c43ee7255195e2119693fc628c9d551b00ed9c00de96afeb6a0724f6d4a5b2dd323732794302dee38e108e6eaee615c1e1886f442d15e73d48c44cbb1eaf273c62ab4666be54230b3cd4560182773232d92ed5b6413f9bf9b4c7bd8c777fce579daab39e545c7b8ad97526f7ca43a4c703fb58f6bbe9eabaf7c4caf6445d4cd057e82adec93bfd8784720538f7ca83ab768836
af3331ee8c173e48f46e7ffc01cc37ab1eb40aa7a2eac24c6e262ee36dc220d3d99e8427ad89cdf997c7bcaeb29fc1ee336da78a023100c1,84956a9565928c59,00cc42bcbf32b03dbc29297e9a3e4f8dabeba975c54c158e244c5fd5e14d969f673b6328ed32ec754b2c1209496be330f9842857852f259496ca72e0cdd7e5db47f93024485bcf609753c7ae3fcfdd05b46bf7660852aee5c4516eec00dfaefc1a455a01a6cf4171beea52276e1c3279e4f9917c48f104356727080533acba47907ec96a178b16857aa8e8c504c6335a42725f33040a3478b4bdb123b94e2f2e9c42ace5c6a188ff168a3deb426f7480fb01528f221ca0fd1661d74b9015ca01,f958fc16ef69c0c745eb899872ca9c84f6839a8da0ff6c4efd800b3201a6b34c9de30ecd48ce3225b8d466f5b634755435a86396c0a370b3ccd004f780a6ca9c102ba1d5f9ec82c665300855ccd4a8eb5b3e0c4e7a0952c9512f2ce8cf6432089752968e587cb40ae396b419f4a892ce64e2737051d475e1642e77e28a3a0351eb5efc9f3073c12e55b41e543993c0fc75c5acefc430723ddaf076de738c2b51c453da3796c3d89b764316a7e524eab0208228b0d39b139d9e5114f9d47e0da8
6c6e02263174f1589e4f350ddc39d1d67b05a6c3e583203611ed013df849154690c8f9cdd75800c2e76dc48a961bc651e51df7d1587ce6d2,290096227bdbb404,eac10632401d56615eb6df6edecd0812467b70f29e7d4e15e43043f816878fd599f95f7fd9551e9306858551d4fb3936c4da9f30b974adf48f0ffb04cbc9c4be4a8fd3e34cb9769726d0abd14b209f07bc5ac9ac6a532360326532d8cb6d55e191b2a81222d9b2eae86e551cc303c9f40017d5780fe908c5c644bec32d4894726820b84ef7f2c8444805a6bda1fce23a80e40a51fbae0742f8d545c016bf3f8d73accada7f90f58fe70c12fa1b9057289693728912eeeca0170307fd3b19fc52ef09b0b8b4288cf08efc858cdb1a4bbe,dee0fb53a9f050f468e3202a294409675cc0c30b996e8c1c7286d21c0ae4e351df101b0a0b6f53cabeab809e9495f62f26a8b324959239c8d9bcd3ea5e606ac8f6a1acbacf5e65f3a1c9cfccb13e8463652098ca0fcae285ffdb46f18433e12e9593a3a5b8205849bb31b47af36ed1a0073728d2252c8ff9d9b9a7432aff80cc8f839eb017aa0993762b42e41da935e3690352cfeb0e83998024e78aaad4ba0db5fb160414f82c9b6d8ef310e16fb573706004639914d9bf040ea6c4256387a7e2daa7e14b209e3ba4a451f02be5ab6d
69cd6f7b02778faeeee5c6cc083bb2f0a10a15618d132dcf0245b0286f364465c41995e17bd509421efee89bb8e765cf840ad3eb91fd3eb2,5044a7196dde32a5,b50b1bcecc08287bc7e64ae5da4c84390bb72f8330eacf9dbc0c892a72388c9d324dff81f29081e28f73e5dfb6522fc0a3b179c8ac9e3c3db35f853520d65e9ee41ee2184551e5b3abfbc394ff16355f028ca26c4ee7cbfb16a3712bbf6a52f9b4c26e8fa1d7781fb2c8a34d64817ac3e46e5f13656d87065b6e5e0462f21ab1d709d2f0939d9139963e5613cab8f5b66be119dde02e6c8388b4e9180c468225d9dd8028478ee9047efb5602b01f6c84652aa1221b8c0af51095a0d6880131ac316fd74ee9d6927843434481a88d258ad5bd412df135c3533bf2ce1b0c24e5ef,83b414bab57c34c9652af38e5235b558db2d665abdc29523dbeeeeb1d135d4f16dcf6efefdb5e4e052b3c30c4b09da447f3b6645c88077070e6f9c9396ba0c1364340ed5af8851b485b3679c5c979b737b9b1975eb5888c06067f2b5a6ce6567bde32c0b7416d3e8e02e8f6195612b4e6ac40ac313cab7b798bc2e4058f4597ec01f2426a985cb0e65ccc40a375c4341c3164f3861dfb800580c8bf2df33b798596a04acd2bacb96a72cf9f600f03303c6b9829667a542db9eecda34708f90d52d4dc1cc4a13873445918049955dcfeaec99e7f8bded905d86435fbbd2eba11a
b7954bdafa414c05239f7e6dc8e857efa64e7ac57ada18670f31da34d8bf5ff2e9fccecf9d4b5a64b920d8db34ea4765f5171ffc9b798be2,afc41a4fc6419823,7f1d8c8a19408af439136db26df0b0eb16dbeb55ecc3c3987aa456e61d57fb211a005274965168b5b561cea150c56041534dfd6a81d0e67ad89412c9629297b929c0682c51a6368dcde779ea983af111829f8aac6b797f15970fcef76e3c71afbe781793a4489c775d30f90589cc3f61a2ca2e263d64e3259190c9284f96591bb7456118a69a4e20ab19e5aa97a3d90f9709860cfb5ed718c9a62daf5e19b66320d320cfb53ad87d50305ed1721b9033104e6f7f97c930ed51d0bc00b150924ec79d474023201160c1ca0ce5d0430f6ca740483e9dbed5bd33526b2871a2b8639cf4ebcc5380ac54bbb24ba16243facf,fc94519c3a789bf78f0a8465431b14c3ca8e5fa6d0d3bf4fdee24a830e0506fb2f0b0a6a6d69f1596237fc977b81e3f090686b99e0d48ec62986c73b82b15c993d03b6eac267db80d33fd19e9dca41c32b36781a1287fa7ec1fb8d5d87cdc492dc5b2bfc4ebcc19220abb89ec751d49b3b98f10533228d25e755df3eb9b3983f0b0a4df298a3c6705ce7b89a1df5e0dfe3655a9015fc44c36243c2200f31f6737aee4914687ce0bbb703901c7d90e2bd4e2b9d77ba944da1111d2c4c3ac7e925f12220ded1b997ce006127959515b4eb737b77d0d1b403df2880b8f9847ebd5b758368b7abb89bc202ceb71ed25a86a3
cf166b6cf7549a9ad55f52ea105a7ce90ee6e2bf59a967889818fff43bf17202da35efc8d89177d38cbe57c28ab9d7c858ae0e23ed55e4e8,2c5f2b003bf239b7,02989f48de876aa0c15ff2de8c79851441bd655ae8fdde61d4949785e0a668c7a29b7500469329d1ae2252e1aa7925024131fe10a6b5d9aaacdc38dc4f4fe0caa837ed79f4d13878086fc6666ff19dad960b5278058dafb5668c3ea42f37d84ae3c052f05ce0a8cb602fb81389b7ad923db08f5569857d67f5dcbf64dd2799328f68291b4f6bbf9899c51d272f2e5dad82d410adcb957038ca0e68229915ace29ba02f40a86ba43c4c795c44c59e7ec45382eb86d75664e4736ab962366af036023c0ee71479e0e9cf2161b30d5a5cfb8b844e1a4b19e68d8d6539707cfc2147fd6cb6d84f1d375fdb5a2776df14dcee9add85d8702260b524030afdf201d449,4ba5e0beeafeff4da9b8e86e0f046afb2926b3a8070dcec25de44420af3e12a5bfac62db1a5fc8c075c3af275dd632f6c6d3f370b8fc0823613432f14b254d0154fd589693ec47ca98e5317daa0c5782a82f70a52f82335ae6be3347423363e6f754830fc8f26df0f52d6b259665bb6967599e246f161906d6551d4fb44229480d85e797c48f8b64fe828fe0154c7fd2d0d83090e22730ad2d3783e0ab96e12dd0b95dd5fd26e99c741cd839e55f60938db0df7fd97bf7e63790be4fdaa4b65149703accd2963409159555ddb8dfe927fafaf3be80929e92e18c1fd33c4650d389713646429e4a2b280695473978a74fd4b4f9efdaa7128bf32cf06ea9e8d584
3de44a327a43d59cdc1b4fce34104d3df4fd3088f60639ebf23b9b2eaba2cafd22a1bc946cb5282e1a1aaf3b2d8339cd0a493b5e57ad0df3,733dc2ca66b686e3,b3b6c7a9aee503cb83508eb2af877b1c7981ede6b1c781b478d1f2364f8b03ed58270776fdd3b1dea7b8c92855aa92d4b293dfcab7771d00427347f113aab97d19c22c1833bf938c79494765a6c47e4974ce7f03e72aef75f2761fed0f6940a13154399269996ed294a505f37bc860a51ec3bdded98584d97c42fa8d4c927e347f427f2531e3278e343145a759394eddff050d82cc61440ca40bba9d382f428316d48b162d44039b450283a5a904fce847d899397e2e995eb537e194aa54130631d8da06759eefc647e15497f4dabaa53fd7970ddc367e85e543ddeffdff4a89d89bfc5d3fed1df42fffcb21d576c17fc71e6d8774ed64bc1ed8c8bd73c4ad2b8885d622abed2f8d563d898c6d528ee6,02740704180f420f6176e8a0029b7d681b20910db83faa46fc629106f35b5ce6d80f7e326c295aadec43eab06770a124b9ac2d7dc738a75b84aefd4cf4def0dc8656250349c976e99be83499116e9f71c89eee1578e3e34ec379293f0b57ed932a3ee237c00934788f64a69d59fd8cc19e70a9c42d6c53c82147d9d40de09626d44e0ffc56a862a85d088589ea8769394e417a2a0ac4d1d1907f4067897af8ecb1c4fccedcdbefae358171f3f5f7d794256c0638685a9d2cf553fd108a15945988ed7129a4afc066882fdd698d1b1546112e552ccbe4b9d9a890d2c3cf77f9a9f2714a0729e4155948c2ec038e3f6af6131f2c7842ecc06301af34829a1e3a65409da5a7bf4f6c8cf0ef2e1859acc185
775d03bea6a43295b921a55cc4b1e6494b732d94f3afcd16a739358c24ef886ae0d8e35613713882373643270cd429d053ae02351bb0a3aa,e0e1c4acdee52ebf,555a5767af5f669c5032d82c844152dfb4d814c24f3d89e03fd59f4385eed313e60518dfec9c4521794177672b75101750ecd1bf3a9cf554e2db6791a2046f85a693d7cb24cf8ff669e24b86b0c73f8b0becfce61c41df08095f440e82043169b235c281afeb82a245d15d4c0c1b0561b1f162692edba334a1efedb5a0c7c72d580da0e2e7569fb6d85128b301067adad67fa5c5298c427dcd665d167aa01dbe19bb74c96ad6f41b2085b9ef6a9369113caabab05e33f0a2a40b4688ff199cc747658a2f3bdfbffa342c346b14d39ad99a15d2dbc0ca87da3574e728724a5081e65b31a3a093e7d96c337405685b857aed0ea6c0e61c5810da71eae1698a31b4a5978bedca201f2f029751c203dde7f9ed0adf5340ed59a263364fa95cedb687,beb709c07115d63d4575c0be7f999012cb9233d984f377b8e9d1ba4e9f66595e630b919ec02f2a303ad84a106a36314ee6301b7e1b3846113823ffc8c87c26ac43ca865b7accf724d6b44c1d833c5693b0fab4bd81663cbbf210d939878dda2d60b1516d8763258f208211843880372cdeead3fa042c3fb6496506f4ac92fdfa4bae20128bf905cf5f15cd0fd424954dba783f6605cf6b5914a462d37e0fafe3e4d184658804ec65575a002559332595f29ccc0da31b2ad587fe21223b1be8eae11f9aca035271c06f20b6209854fdb86ea9e385a0c1015620fffcb65743bce1a8ceb4cd7dbce3ecdce2dee70fd0cf2d34f599281e64b4a61c933acb2459ce9c7ac7d1177d049522729280e6762987ece1a390818e3f082de64925602ee27284
835d27bac10069bf463d7d6141b79110b340a7237c5ae8342d09bab5288b9c172a49f480df4e50823a360a63dc77288aef6bd1876eb90f7c,653484b51b4d894d,30c54d47dbe9eae9d9e5e9925abb62b51e1854709a06de3c334e180ca894b06be82dd8f4a32cf5e8d703faf3e873cc51d9ec25c490e49ef4c41613cf7b9ee23d7ad09b42a54f352510ee0a45e78c79dedcaac5627a475113898985663dc3c2bee79e4f1f453a33db8362eafe50c42cb6cf9a43529990cbbaa15ebf4acf05f70101ac58f5371ab6d22504a3dc5686c84ca02275528e87b1be4792f15d49bc57e475650d9db25b5e71cbbc5f00c47c6beadd39b363ededcb5954197ee76e0c87a39319dfaa2817e99495f9fd21683b79c8a4f0fea47924f36ccf78ac2ecfd92b757baf17a03c097b2e43bdc4afcf33105d9870866e9b8a885328fc9c6f569f73810c7f82a4d472727c5d79b4b1ecd06c0d3f06c3b7a5df176b8678b5069ff46fe760992c2c6973aa53d86379299674854b,138e83387a55757193909991ffa736606e4a1c960ac56b31c1f91ffaa4ee8e9743c7782fa5524b17eb4b039ad333a37eae87f5f32381f98ed5533a4b27f0ac19010aad221c9ec8fac69b2d1de393f864a913e9fb87897e4844379fdac9b018dbef694dd368206de329b34db61a8f48a8be9172db747ae2afa42e548e1fe16a4839d70af9e74d19ef53b33f2f3b3f7bfbc6f4bddcdd26a61900ccbf54f7a74c8cc9deae07161206f352e548599428cc62e3765ac98d40cbf48c1e761d325a980779bc74c503674042ddec887bfa083964e826633f7f7a38547f5bd599675bb70d427ccc631f63c63f8d18725600fe71c240f09eb22ab84e9d1dc0402608ebb645e5827e5989169a1692e80ec10280255b5dc11dbf4a970b5f49823e1b44bef3f3590696270ae4d136f28f966fe87f059a
dc05211c28ce3f0c00815368f3ac543499aece311dfc7e84c40515cc6dec9c19e5f6a5196ccc1005843a7c4b1437a0e715f5031fd90f910d,005a74aa0549ccf6,4653cb8c32723e9775d69d319244f67da1fa6d8b773bb874e59ad2dec25d294dc8d1a6205b1fc0ff33538c052819e33ed9ed568ce75cc7925d779c975af9b933be91e8721497cafb72f444349f78eeedce1d7cb46e21ba64d7f75f7cde82e160bc7ea832a3d0958301dd668e6cd738db6e900de0c52ed8f0970085f64026b6f4a2bf2813be757816661a9f433af7f53325c599ab5e633f3e2b3d062dfe8a2c2be1b805020c31b454e525b06137a174c48854002fc4b5016c0c017670bb0403628beedad4accfb8118aab223ef570a9c0fd6d7ca881de01c14a3c0c703eac6fada28250b05314e1859dad9168b073ef9a60bfcfe48c5d87a8a2d4916445f6a03d3ea314678815b5e69899fbbfdcc21d12e7e5a9d31997b7a89d902f4b18256f56deddce3603a0432911fc219abb56988c8be88fae86cd8c59671b4a6f2c71e61a,874561814bd377366474145accb4653a50ce6adb895ed341c17819dead67814aa8253050758e686565a88031c94801c9888c5cb2dde5df15d4ea683a027ac1402be798505b78e2cb02753806a5950a275ed3e1f6732f5be3e7dcb8bb9bc2cb01eb4fb1bc2c3eeada5762dfd3c23efdfcff66407527e09c9a5c3f2bdb08c53726865df08d51ce6910afb5a15ef747aff7bf4e22e263c0f1081a77375de5123f76a1cfdef7b951788e826690d5373ef538abc7889e6779ada1a9ea74c9efcbbb3c148a20f6841bae4f44383a7b7950a5711fc91872446fc7b444b25708369a5ef966f6e30e36317d3744132e311493d546c1ed06cf38364176bc4d9a4d4c110f79e4e39421b92d77de6bd1c9504ef7e0263cdda418cb053a67ef83e87825f08b39800acb20edc060d055c2e646df37eedb5c00165efe9744c4063ca11f384120a9
